x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
141.51724	1000	573.80996	549.14905	546.95409	543.09303	524.18676	513.88166	530.96603	542.80444	529.78146	521.90025	513.19731	504.63199	497.50529	493.74242	828.40567	1387.5156	1521.3273	1514.515	1515.2645	1529.3605	1522.7332	1517.3811	1513.1925	1510.9536	1512.2578	1517.3474	1524.078	1530.5526	1535.9046	1539.81	1542.1627	1542.9	1541.8193	1538.7209
144.12414	1000	567.99238	542.58818	540.23589	536.51973	517.69834	507.34793	524.29381	536.17817	523.32034	515.48768	506.83382	498.31213	491.21319	487.44647	824.69322	1396.6168	1543.8836	1537.0259	1537.8253	1552.6916	1546.7145	1541.1369	1536.6817	1534.2107	1535.3861	1540.5511	1547.5375	1554.3481	1560.0365	1564.2226	1566.7618	1567.5649	1566.3997	1563.0389
146.73103	1000	562.70688	536.64267	534.14251	530.55661	511.81178	501.42007	518.24076	530.16666	517.45821	509.66937	501.0598	492.57747	485.50354	481.73334	821.33146	1404.9323	1565.1649	1558.2662	1559.1138	1574.7321	1569.4005	1563.6029	1558.8865	1556.1881	1557.2367	1562.4741	1569.7101	1576.8496	1582.8685	1587.3312	1590.0551	1590.9244	1589.6776	1586.0605
149.33793	1000	557.94122	531.29939	528.66259	525.19229	506.51625	496.08756	512.79585	524.75862	512.18396	504.43445	495.8646	487.41755	480.36607	476.59276	818.32474	1412.4754	1585.0284	1578.0923	1578.985	1595.3258	1590.6225	1584.6133	1579.6451	1576.7275	1577.6536	1582.9599	1590.4359	1597.8926	1604.2309	1608.9619	1611.8656	1612.8003	1611.4762	1607.6133
151.94483	1000	553.68559	526.54681	523.78607	520.41679	501.80219	491.34104	507.94932	519.94412	507.48793	499.7734	491.23887	482.82321	475.7917	472.01571	815.67429	1419.2553	1603.3285	1596.3576	1597.2909	1614.3132	1610.2083	1603.999	1598.7926	1595.6677	1596.4778	1601.8491	1609.552	1617.3091	1623.9505	1628.9368	1632.0123	1633.0104	1631.6146	1627.5206
154.55172	1000	549.9325	522.37487	519.50405	516.22143	497.66124	487.17225	503.69259	515.71454	503.36172	495.67796	487.17452	478.78646	471.77256	467.9943	813.37836	1425.2773	1619.9194	1612.9156	1613.8841	1631.5354	1627.9863	1621.5916	1616.1645	1612.8481	1613.5511	1618.9825	1626.8959	1634.9317	1641.8546	1647.0783	1650.3143	1651.3726	1649.9118	1645.6055
157.15862	1000	546.67671	518.77502	515.80879	512.59884	494.08621	483.57398	500.01822	512.06251	499.79822	492.14112	483.66461	475.30048	468.30185	464.52176	811.43217	1430.5418	1634.6582	1627.623	1628.6204	1646.8377	1643.7898	1637.2274	1631.6013	1628.1125	1628.7193	1634.2055	1642.3094	1650.5972	1657.7746	1663.2134	1666.5954	1667.7094	1666.1915	1661.6955
159.76552	1000	543.91515	515.7401	512.6936	509.54282	491.07099	480.54004	496.91983	508.98182	496.7915	489.15702	480.70335	472.35951	465.3739	461.59238	809.82796	1435.0443	1647.4087	1640.3436	1641.3633	1660.0734	1657.4614	1650.7521	1644.9522	1641.3134	1641.837	1647.3717	1655.6429	1664.1515	1671.5517	1677.1791	1680.6894	1681.8533	1680.287	1675.6273
162.37241	1000	541.64696	513.26431	510.15281	507.04835	488.61051	478.06515	494.39209	506.4674	494.33682	486.72092	478.28603	469.9589	462.98402	459.20147	808.55492	1438.7749	1658.0446	1650.9515	1651.987	1671.1086	1668.8586	1662.0255	1656.0803	1652.3166	1652.7712	1658.3477	1666.7599	1675.4539	1683.0411	1688.8268	1692.4453	1693.6518	1692.0465	1687.2517
164.97931	1000	539.87346	511.34309	508.18174	505.11155	486.70075	476.145	492.43062	504.5153	492.43053	484.82918	476.40902	468.09498	461.12856	457.34532	807.5991	1441.7188	1666.4534	1659.3352	1660.3804	1679.8258	1677.8576	1670.9264	1664.8666	1661.005	1661.4061	1667.0165	1675.5411	1684.3819	1692.1168	1698.0277	1701.732	1702.9731	1701.3382	1696.4386
167.58621	1000	538.59822	509.97306	506.77669	503.72963	485.33866	474.77613	491.03206	503.1226	491.07009	483.47924	475.0697	466.76512	459.80483	456.02119	806.9433	1443.8553	1672.5395	1665.4006	1666.4506	1686.1278	1684.3585	1677.3563	1671.2144	1667.283	1667.6465	1673.2822	1681.8882	1690.835	1698.6761	1704.677	1708.4433	1709.7097	1708.0546	1703.0814
170.1931	1000	537.82713	509.15193	505.93489	502.90086	484.52215	473.95597	490.19393	502.28749	490.25404	482.66957	474.26648	465.96764	459.01109	455.22727	806.56694	1445.1589	1676.2273	1669.0741	1670.1254	1689.9409	1688.2879	1681.2429	1675.052	1671.0793	1671.4209	1677.0724	1685.7278	1694.7382	1702.6429	1708.6977	1712.5011	1713.7831	1712.1166	1707.1003
172.8	1000	537.5685	508.87836	505.65451	502.62463	484.2501	473.68281	489.91474	502.00916	489.982	482.39967	473.99876	465.70185	458.74656	454.9627	806.44582	1445.599	1677.4634	1670.305	1671.3565	1691.2176	1689.6024	1682.5432	1676.3361	1672.3498	1672.6842	1678.3412	1687.013	1696.0446	1703.9704	1710.043	1713.8588	1715.146	1713.4759	1708.4456
